Customer ID,Age,income_usd,credit Score,tenure_years,monthly_visits,satisfaction,City,customer_segment,gender,is_active,churn_flag,signup_date,lead_source,notes_text
CUST-01154,31.26220368,51091.50362,,,1,4.093306868,,Consumer,,Y,No,2024-03-20,email,
CUST-01662,,68626.28328,580.2891531,,,3.138634993,Chennai,,F,,No,2025-08-20,google_ads,
CUST-01427,47.89312475,67815.39773,562.6529104,,4,4.151593023,Delhi,SMB,Female,No,Yes,2024-12-24,referral,late payment
CUST-00385,18.78466475,80122.28559,769.4995606,13.8038654,5,3.488519787,Kolkata,Consumer,m,Y,Yes,2022-01-27,,
CUST-01759,25.63139562,,749.1949076,-999,,,Hyderabad,SMB,Male,1,,2025-11-27,,N/A
CUST-00855,41.34291097,34998.06278,543.642039,3.806761386,4,2.176142748,Chennai,Enterprise,,,No,2023-05-21,email,late payment
CUST-01590,32.53366586,40710.2779,613.3417474,3.18931567,8,3.848154665,Delhi,Consumer,,No,No,,,complaint!!!
CUST-00220,29.6 years,24295.08541,731.5409385,,7,3.88366975,Hyderabad,Consumer,M,1,No,2021-08-12,,urgent
CUST-00642,,52404.08871,638.200743,7.681103468,6,3.211256629,Hyderabad,Consumer,Male,no,No,2022-10-16,website,follow-up needed
CUST-00002,25.52019073,38133.77774,658.9183708,5.663874011,4,2.867631005,Mumbai,,F,,No,2021-01-02,Referral,complaint!!!
CUST-00113,30.87020053,90786.81899,549.9635911,20,,3.916053295,Delhi,,f,yes,,25/04/2021,???,follow-up needed
CUST-00699,27.01812661,,758.2140305,6.086051648,9,,Chennai,Consumer,M,N,Yes,2022-12-13,Social,???
CUST-01916,18,48089.95839,819.6058726,1.672747317,7,2.782834925,,Enterprise,Male,yes,No,2026-05-06,google_ads,VIP
CUST-00952,43.42122321,,463.9687554,,9,,Kolkata,Consumer,f,,Yes,2023-08-28,google_ads,
CUST-01649,35.85613797,116676.369,713.7928564,2.321804062,5,2.62905559,Hyderabad,Consumer,,Y,Yes,not_a_date,Website,???
CUST-01637,18,,617.5742495,7.10253539,4,3.092304955,Hyderabad,,m,no,No,2025-07-26,Email,late payment
CUST-01886,41.20083402,,651.187429,9.297892265,11,3.976943453,Hyderabad,SMB,m,yes,No,2026-04-05,Referral,
CUST-01411,32.97381507,,559.8529577,5.564333307,9,3.76685483,Kolkata,Consumer,M,yes,No,2024-12-07,Referral,
CUST-01410,44.15839773,53793.08206,,4.839456908,6,5,Pune,,,no,No,2024-12-06,Website,N/A
CUST-01534,24.02206284,,,4.758783242,4,3.258355815,Hyderabad,,f,Yes,No,2025-04-12,WEB,
CUST-01292,32.73135308,64063.35298,,3.26984306,3,1.735122839,Pune,Consumer,F,Y,No,2024-08-08,Website,VIP
CUST-01809,38.5 years,52089.24364,660.5896859,2.711192032,3,3.768871519,Delhi,Consumer,f,0,Yes,2026-01-17,Google Ads,follow-up needed
CUST-00442,41.94394403,75299.90865,775.6194938,16.5634765,2,2.736774657,Bengaluru,Consumer,f,Yes,No,2022-03-26,Referral,
CUST-01521,22.783833,36865.67598,,3.413731436,6,4.465728449,Hyderabad,Consumer,m,Yes,No,2025-03-29,???,good customer
CUST-01137,38.74045561,110333.6982,,2.995448094,3,3.230439556,Hyderabad,SMB,Male,,No,,???,
CUST-01716,39.51916052,34259.28118,770.9667462,3.62531519,6,3.953324955,,Consumer,F,,No,2025-10-14,,follow-up needed
CUST-01257,,,653.7551252,20,5,4.61838439,Kolkata,,m,no,No,2024-07-03,,VIP
CUST-01864,50.28918608,135752.9991,687 pts,1.85647467,6,3.877839708,Delhi,Consumer,Male,No,No,2026-03-14,Google Ads,
CUST-01632,28.03076142,105864.8794,579.5878279,2.61548716,9,2.957909825,Pune,Consumer,F,yes,No,2025-07-21,,VIP
CUST-01696,42.9 years,35622.13952,602.226564,4.13609252,6,3.434155826,Chennai,Consumer,,1,Yes,2025-09-24,,???
CUST-01398,35.81000189,47665.47963,601.8923508,1.252844794,4,,Delhi,Consumer,M,Y,Yes,2024-11-24,website,VIP
CUST-00664,,25065.30694,613.0589068,6.55665872,3,4.021964883,Mumbai,Enterprise,m,Y,No,2022-11-07,Referral,
CUST-01836,39.05555476,64220.8476,628.8863141,16.47842897,7,3.786449832,Delhi,SMB,m,0,No,2026-02-13,website,complaint!!!
CUST-01258,37.53754086,"$135,870",777.4646259,5.246111252,7,3.770047698,Pune,Enterprise,M,yes,No,2024-07-04,,???
CUST-01774,,74268.15519,502.2933293,12.49318469,6,2.864192082,Chennai,Consumer,m,Y,No,2025-12-12,WEB,urgent
CUST-01701,24.46456372,53494.15765,673.5137949,4.717063295,10,3.460713628,Bengaluru,,Male,0,,2025-09-29,Website,
CUST-00318,29.63091412,,483.0181842,4.524948773,10,3.918583784,Kolkata,Enterprise,F,no,No,,,late payment
CUST-00649,,64553.61029,539 pts,2.026733715,,3.893358678,,Consumer,m,N,No,23/10/2022,Email,ok
CUST-01435,40.84338334,27214.32531,669.3388556,12.19225774,4,2.720613775,Kolkata,Enterprise,M,no,No,2025-01-01,???,good
CUST-01480,58.47023217,55559.24916,612.2837264,13.28235599,9,4.188645591,Chennai,,F,0,Yes,,,
CUST-00710,45.76981629,51675.74314,583.4130941,1.448766612,11,3.964108438,,Consumer,F,0,No,2022-12-24,google_ads,normal
CUST-01383,,,587.5613727,13.45580196,2,3.265849239,Pune,Enterprise,M,yes,Yes,,Website,good
CUST-01283,18,"$40,483",556.8710654,7.157811493,3,2.572288195,Kolkata,Consumer,f,Y,No,,Email,???
CUST-00973,,,668.6665837,6.9915042,6,,Mumbai,Consumer,M,Yes,Yes,2023-09-18,???,???
CUST-00628,54.35171168,,582.6140558,2.663704723,7,,Bengaluru,Consumer,Female,1,No,2022-10-01,google_ads,???
CUST-00633,,53341.06081,709.5342561,4.342935068,5,,,Consumer,Female,0,No,2022-10-07,Google Ads,urgent
CUST-01307,26.04297649,71800.18958,577.7557064,7.582418099,,2.966144416,Delhi,Consumer,f,N,,2024-08-23,Unknown,
CUST-01401,52.2 years,"$68,496",487.3851648,4.892819335,5,4.088516614,Bengaluru,,F,no,No,27/11/2024,Unknown,late payment
CUST-01409,37.89446373,72148.08758,513.3450827,5.965354675,4,4.051806789,Bengaluru,Enterprise,F,Yes,,2024-12-05,Website,late payment
CUST-01249,35.94122588,88865.58607,710.5996249,,6,3.987276031,Delhi,Enterprise,m,,No,,Email,
CUST-01953,18,"$53,034",850 pts,,5,2.54031356,Hyderabad,Enterprise,m,0,No,2026-06-13,Email,late payment
CUST-01255,29.29530174,44863.7155,,6.383808102,7,,Kolkata,Enterprise,f,N,No,2024-07-01,Referral,urgent
CUST-01497,41.87356957,95511.35541,582.0408869,1.805127576,4,3.15958891,Bengaluru,Consumer,Female,yes,No,,referral,complaint!!!
CUST-01372,47.94945285,,589.0872528,13.80513007,8,2.544919771,,consumer,F,Y,Yes,2024-10-29,???,
CUST-01530,45.40737897,,634.2394743,13.63516607,,3.731310864,Mumbai,,Male,yes,No,2025-04-08,???,complaint!!!
CUST-01664,59.57945241,,708.7903332,1.776859383,,5,Pune,SMB,M,1,No,2025-08-22,Email,normal
CUST-01355,60.95545769,45490.19955,,1.446208897,11,2.719592724,Pune,Enterprise,,0,No,,Website,
CUST-01926,59.22814009,,511.5949893,,6,3.207315491,Bengaluru,consumer,F,No,No,2026-05-16,Unknown,follow-up needed
CUST-01901,31.3 years,,519.6445964,1.366760846,5,4.188390024,Delhi,Enterprise,M,Yes,No,2026-04-21,WEB,normal
CUST-01644,45.78072813,38523.08115,526.2380085,3.299189291,9,,Delhi,Enterprise,Female,N,Yes,2025-08-02,Google Ads,
CUST-01849,33.38539868,88573.66817,,8.715999878,6,2.465342209,Bengaluru,Enterprise,Male,N,No,2026-02-27,,good
CUST-00796,36.52778435,79751.60234,,9.659322795,11,4.172893176,Hyderabad,SMB.,f,,No,2023-03-22,???,good
CUST-00646,36.29596143,50466.07719,640.9892435,5.10064654,8,3.826848625,Hyderabad,,F,1,No,2022-10-20,referral,???
CUST-01013,31.99106307,43627.99558,656 pts,2.286214157,7,3.332907808,Mumbai,Enterprise,M,,No,2023-10-29,,
CUST-01840,27.1916938,50101.98762,587.3691902,2.837941022,8,3.479573373,Bengaluru,,,No,No,2026-02-17,???,N/A
CUST-00557,29.0 years,17335.73013,749.3107884,2.264773831,6,3.456446988,,Enterprise,Male,Yes,No,2022-07-21,Website,???
CUST-00682,,48689.10516,532.0805246,6.609404577,7,3.809852708,Kolkata,Consumer,Male,,No,,Referral,good
CUST-00578,52.97539982,32370.80163,560.9925833,,2,5,,Consumer,Female,No,No,2022-08-11,referral,N/A
CUST-01110,48.08264195,35170.14157,733.9997019,11.33416752,5,3.852607891,Chennai,SMB,m,No,No,2024-02-05,Unknown,normal
CUST-01267,27.96731462,12123.47581,632.3803209,9.368858164,10,4.777237801,Kolkata,SMB,Female,No,No,2024-07-14,Google Ads,
CUST-01723,,91986.60824,760.7502178,3.362652209,5,1.799844128,Bengaluru,Enterprise,M,,No,2025-10-21,Referral,complaint!!!
CUST-01184,45.59429498,75041.22956,625.8279874,8.001896627,10,,Kolkata,,f,Y,No,2024-04-20,WEB,
CUST-00525,54.8458567,155790.1754,700.0541179,2.497141053,5,3.877261073,,SMB,Male,N,No,2022-06-18,???,ok
CUST-01060,43.33672182,46230.92599,590.1402645,3.827012008,8,2.77175125,Hyderabad,UNKNOWN,Female,Y,No,2023-12-16,WEB,VIP
CUST-00541,18.0 years,71626.55027,580.6220445,2.715206727,6,,Bengaluru,SMB,Male,,No,2022-07-05,Email,VIP
CUST-01195,61.20552182,,554.7622608,4.472827598,7,2.514620479,Hyderabad,Enterprise,F,1,No,2024-05-01,email,
CUST-01679,29.3 years,37694.62432,753 pts,4.317594929,6,,,SMB,Female,yes,No,2025-09-06,Referral,follow-up needed
CUST-00749,,"$50,179",,7.352459314,7,2.867882693,Chennai,,Female,0,Yes,2023-02-02,google_ads,
CUST-01852,40.8 years,36569.91111,501.1340451,3.942667083,4,2.586011229,,UNKNOWN,F,1,No,2026-03-02,???,
CUST-01431,34.74886244,22749.70997,579.5314494,3.375217746,9,2.616969038,Mumbai,,,,No,28/12/2024,google_ads,
CUST-00485,,,486.4621674,4.945580066,5,3.729652501,Pune,SMB,Male,1,Yes,2022-05-09,Referral,complaint!!!
CUST-01758,,27325.2951,632.4497826,5.228504429,8,,Bengaluru,Enterprise,f,no,Yes,2025-11-26,website,N/A
CUST-00096,20.63465033,,,16.3120813,6,2.146425021,Delhi,Consumer,,,,2021-04-07,Email,???
CUST-01021,,28032.58814,553.5843341,5.953786927,7,4.246652284,,,f,yes,No,2023-11-06,,urgent
CUST-00564,28.81357667,138745.8937,562.9811517,12.85212542,4,2.682694624,,Consumer,M,,Yes,2022-07-28,google_ads,
CUST-01265,37.40529395,"$41,996",646.5119902,6.230137711,4,4.148769913,Bengaluru,SMB,F,yes,No,2024-07-12,,late payment
CUST-00743,25.75252377,34813.16641,683 pts,6.055153116,,2.469259541,,Consumer,m,no,No,2023-01-27,google_ads,late payment
CUST-00864,39.00777204,"$295,916",603.1188595,8.299521721,8,3.907427646,Delhi,Consumer,m,0,No,2023-05-30,,ok
CUST-01599,56.9 years,,,1.879157888,3,3.065150639,,consumer,Female,,No,17/06/2025,Referral,
CUST-01715,25.8 years,35778.55025,654.6814498,1.264723971,10,3.337359501,Mumbai,Consumer,F,,No,,referral,???
CUST-01485,47.3 years,missing,544.8222422,0.3592454088,8,4.115324138,Pune,,Female,1,No,2025-02-21,???,late payment
CUST-00892,31.30725335,,730.1040053,3.192751063,5,4.143454552,Pune,SMB,Female,Yes,No,2023-06-27,Unknown,
CUST-01578,50.34537104,60926.13625,717.7471914,6.315404777,,5,Mumbai,UNKNOWN,,N,Yes,2025-05-26,Unknown,late payment
CUST-01039,47.66814367,34749.49541,,12.82768006,,5,,,F,,No,2023-11-24,email,urgent
CUST-00207,,,,4.479733084,4,4.335652302,Kolkata,Consumer,m,N,No,2021-07-29,referral,follow-up needed
CUST-00393,32.3386876,22073.8765,694.8792569,5.383692161,9,2.351182892,Delhi,consumer,M,Yes,No,2022-02-04,website,good customer
CUST-00795,18,"$100,739",618.569453,1.103974589,7,4.305227661,Hyderabad,Consumer,m,No,Yes,2023-03-21,,good
CUST-00871,41.34637142,19953.05183,557.0009153,5.202938048,6,,,,,0,No,2023-06-06,Unknown,VIP
CUST-00398,40.75053649,49725.58201,614.653618,,7,5,Bengaluru,Consumer,M,N,Yes,2022-02-09,Social,VIP
CUST-00767,39.00345293,20198.13952,736.3591456,4.927490005,12,3.61294647,Hyderabad,SMB,,Y,No,2023-02-20,Website,
CUST-01842,38.13182616,52403.4857,,6.730864638,9,5,Hyderabad,Consumer,m,1,Yes,2026-02-19,???,urgent
CUST-01242,26.0 years,34410.16353,629.072012,5.248519527,7,,,,m,,Yes,2024-06-18,google_ads,complaint!!!
CUST-01029,37.94440433,,755.95208,,,4.260475239,Hyderabad,Consumer,f,1,,2023-11-14,google_ads,
CUST-01793,41.28610878,44754.82013,651.8015212,,3,,,,f,No,No,01/01/2026,,
CUST-00643,,32270.83779,700.055998,,3,,Mumbai,UNKNOWN,f,no,Yes,2022-10-17,???,N/A
CUST-01892,28.60184166,25277.09519,638.6380059,16.53767041,5,3.116104449,,SMB,,No,,2026-04-11,,
CUST-00613,20.91518678,39476.08768,332.3711042,7.679105462,3,2.977596254,Mumbai,,M,yes,No,2022-09-16,referral,normal
CUST-01763,30.43900988,"$64,975",421.7271045,,8,,,Consumer,m,1,Yes,2025-12-01,website,urgent
CUST-00961,57.40249278,,740.3796172,13.33869186,5,2.828146018,Hyderabad,SMB,Female,N,No,2023-09-06,Website,
CUST-01571,N/A,81979.77546,710.5486491,19.54151276,9,4.640747343,,Consumer,,yes,No,2025-05-19,,late payment
CUST-00726,55.5341464,44855.33232,709.9700956,,5,4.420868406,Hyderabad,Consumer,m,,No,,Email,late payment
CUST-00684,31.74412498,37628.7971,616.452797,4.017744749,7,2.971877697,,Enterprise,Male,No,Yes,2022-11-27,Unknown,good customer
CUST-00099,42.8 years,,770.3630879,2.338595159,10,3.12920341,Mumbai,Consumer,F,1,No,2021-04-10,Website,???
CUST-00805,53.44797334,34356.58269,693.7939098,8.642578577,1,1.939288527,Bengaluru,Enterprise,M,no,No,2023-03-31,google_ads,complaint!!!
CUST-01752,30.57264137,38854.91404,578 pts,3.016611972,1,5,Mumbai,,F,,No,2025-11-20,,
CUST-01598,,40173.53447,725 pts,2.971452053,3,3.058648385,Delhi,Consumer,M,N,No,2025-06-16,email,N/A
CUST-00407,,"$64,537",712.1221829,3.357355702,8,4.094432218,Hyderabad,Enterprise,M,0,Yes,2022-02-18,Unknown,good
CUST-00503,,,517.7502466,2.993479791,6,3.940911283,,Consumer,M,,No,2022-05-27,referral,good
CUST-01072,24.62459644,61657.57012,553.3276387,4.198956652,6,,Hyderabad,Enterprise,Female,,No,2023-12-28,google_ads,VIP
CUST-01057,unknown,,764.9818869,3.643442017,48,5,Hyderabad,Enterprise,,N,No,,WEB,ok
CUST-00930,38.90855946,,795.2375763,4.628207221,6,4.106933097,,Consumer,Female,No,No,2023-08-05,email,
CUST-00780,22.3681746,31543.11312,,7.041262134,6,3.341903302,Hyderabad,Consumer,m,Y,No,2023-03-05,???,???
CUST-00201,42.1 years,327022.9582,618.3232014,4.895690181,7,3.026481382,Delhi,,Male,N,No,23/07/2021,,normal
CUST-00135,20.4 years,,785.8897629,2.72913638,7,4.187896562,Chennai,,M,No,No,2021-05-17,website,???
CUST-01052,35.55117699,32900.9555,829 pts,5.454688773,4,3.649306777,,Enterprise,F,,Yes,2023-12-07,Google Ads,complaint!!!
CUST-00041,46.91905005,91357.92495,682.8064093,9.564667514,7,3.516892089,Mumbai,Consumer,M,no,No,10/02/2021,,???
CUST-01018,,98375.05677,841.8444776,1.42852718,7,,Delhi,UNKNOWN,f,yes,No,2023-11-03,WEB,late payment
CUST-00231,20.43869598,₹55k,623 pts,19.20160794,4,2.846490609,Delhi,Consumer,,,No,2021-08-23,,
CUST-01514,18,795063.7968,658.9933091,5.103205382,2,,Chennai,Enterprise,,N,No,2025-03-22,Unknown,
CUST-01797,,22077.41023,529.3048936,9.778027455,0,4.30972516,Kolkata,SMB,Male,,No,2026-01-05,Unknown,VIP
CUST-00379,57.25105234,56304.82588,579.3481635,4.317824333,6,3.790421615,Chennai,Consumer,F,Yes,No,2022-01-21,Unknown,urgent
CUST-00289,34.49394577,93820.80846,,,7,,Mumbai,Consumer,Male,Y,No,2021-10-21,Email,urgent
CUST-00419,,77189.43948,757 pts,11.70195659,6,2.973242037,Delhi,Consumer,m,1,No,2022-03-02,,ok
CUST-01699,18,"$30,668",647.0785038,4.307019802,4,3.147982065,Chennai,UNKNOWN,Male,1,Yes,2025-09-27,,follow-up needed
CUST-00392,38.65224302,,589.538999,1.192061288,10,4.913411596,Hyderabad,,,,No,2022-02-03,,complaint!!!
CUST-00593,59.9 years,71217.38023,698.611787,3.341273017,6,,Bengaluru,,Female,Y,,2022-08-27,,
CUST-01523,35.19049355,,604.6196224,2.388775634,8,,Hyderabad,Enterprise,f,,Yes,,Social,late payment
CUST-01163,34.9 years,74624.67915,616.3259065,13.63531439,5,3.497017311,Pune,SMB,Male,yes,No,2024-03-30,Referral,VIP
CUST-01087,21.22268408,29031.45327,666.5327151,5.71561184,10,2.656875202,Delhi,Consumer,,Y,No,2024-01-12,,urgent
CUST-01496,24.75213638,,468 pts,,8,3.038370982,Mumbai,SMB.,Male,no,No,,referral,normal
CUST-00648,18,41464.31765,652.7062644,1.154312477,4,2.554119528,,Consumer,,Yes,Yes,2022-10-22,???,normal
CUST-01153,41.27174316,69235.08039,,5.029034691,7,3.380261042,Pune,Consumer,M,1,No,2024-03-19,Social,N/A
CUST-01368,53.9435728,"$47,068",626.5598345,14.13268415,12,3.543966506,,SMB,f,N,No,2024-10-24,,
CUST-00521,26.35820576,,620.8195475,0.7339698112,11,3.5525303,Delhi,consumer,f,yes,No,2022-06-14,Social,urgent
CUST-01863,55.0 years,28681.88337,764.9372956,11.82795325,2,,Delhi,SMB,m,Yes,No,2026-03-13,Referral,normal
CUST-00065,,,774.099803,3.973659743,10,3.282369971,Chennai,SMB,,N,No,2021-03-07,???,VIP
CUST-01837,40.63501913,,,10.27697845,10,3.057481377,Hyderabad,SMB,F,0,No,2026-02-14,,follow-up needed
CUST-00015,43.61011211,131888.0594,580.4445164,,8,,,Consumer,Female,no,Yes,2021-01-15,referral,complaint!!!
CUST-01181,22.15413219,31958.96865,569.9160527,6.100962745,10,99999,Pune,SMB,f,Y,No,2024-04-17,Social,urgent
CUST-01065,30.26759456,₹55k,,1.46416377,11,3.773701039,Delhi,,m,yes,No,2023-12-21,,good
CUST-00493,34.5650152,83814.723,830.7824276,8.925744611,3,5,Hyderabad,SMB,Male,0,No,2022-05-17,WEB,
CUST-00380,32.50760683,52438.73835,630.8445071,4.053530231,7,2.289925908,Pune,,M,Y,Yes,2022-01-22,website,complaint!!!
CUST-00188,23.30637162,42508.28726,,,5,5,Kolkata,SMB,Male,No,Yes,2021-07-10,Social,good
CUST-00764,45.6428754,89689.45556,604.5072516,,2,2.533761883,,,m,No,No,2023-02-17,website,
CUST-00217,44.45738524,55342.21055,594.2777561,4.051213745,5,,Bengaluru,SMB.,f,0,No,2021-08-09,Website,late payment
CUST-00792,22.99621353,"$51,813",759 pts,10.90974575,8,4.024882909,Bengaluru,SMB,Female,no,No,18/03/2023,Unknown,
CUST-01077,53.82815837,54730.41336,six hundred,13.04224831,5,5,Pune,SMB.,M,No,No,2024-01-02,,ok
CUST-00879,36.75895864,,791.5861126,7.801013125,7,,Hyderabad,SMB,,1,Yes,2023-06-14,Email,N/A
CUST-00338,41.7 years,,539.7334168,3.545830034,6,2.116117588,Hyderabad,,Male,No,No,2021-12-10,Referral,
CUST-01773,22.45590579,69306.06043,706.0243361,2.935052178,,4.951056453,Kolkata,,M,1,No,2025-12-11,Website,
CUST-00720,25.73263662,30265.67346,736.0515123,4.08360376,7,4.146425288,Mumbai,SMB,F,,No,,,good customer
CUST-01749,32.1 years,36874.65497,708 pts,,,3.16061127,Hyderabad,,F,Y,No,2025-11-17,Website,good
CUST-00296,40.11814906,,750.0813138,3.561527133,5,3.555815734,,Enterprise,F,1,Yes,2021-10-28,google_ads,N/A
CUST-01726,39.2 years,117940.3734,574.5906565,10.35571482,7,2.976446521,Bengaluru,SMB,F,no,No,,Unknown,late payment
CUST-01017,38.62607982,,,4.18325808,6,,,consumer,f,Y,No,2023-11-02,Unknown,normal
CUST-01276,38.28026379,29510.33802,535.7715886,,4,2.688790526,Mumbai,Consumer,f,No,No,not_a_date,referral,ok
CUST-01751,28.70587926,47097.37227,802.9431108,8.649952179,3,4.255818092,Bengaluru,SMB.,,N,No,2025-11-19,website,late payment
CUST-01486,28.28616417,99692.38769,715.6115528,,,3.869769077,Pune,SMB,M,Yes,Yes,22/02/2025,Google Ads,late payment
CUST-00456,39.92228712,"$57,778",601.995093,7.09663523,5,,Delhi,UNKNOWN,F,,No,2022-04-09,???,
CUST-01997,,95942.24662,,,5,3.373047722,Mumbai,consumer,M,No,No,,website,late payment
CUST-00816,,40974.20095,717.3064419,7.826472071,6,4.445825373,Hyderabad,Consumer,Male,,No,2023-04-11,Email,
CUST-01887,25.23728325,32064.04306,,1.811464427,7,2.902595458,Pune,,F,yes,No,2026-04-06,Referral,
CUST-00270,,42812.00262,751.7844017,5.729463573,4,3.20205708,,consumer,Female,No,No,2021-10-02,email,
CUST-00996,,36081.46059,bad,3.443336551,8,,Bengaluru,Enterprise,Male,Y,No,2023-10-11,Email,good
CUST-00202,54.9 years,49901.97738,548.8739957,1.989236195,,2.820122086,Hyderabad,Consumer,Male,Y,,2021-07-24,,N/A
CUST-00162,29.29728723,32725.63601,,2.120444562,,4.569397509,Hyderabad,,m,,No,14/06/2021,Referral,ok
CUST-01580,42.14871896,,,5.142179089,6,,Pune,Consumer,m,0,No,,Website,
CUST-00730,24.5655695,27437.11027,627.4110061,7.620048392,8,,Mumbai,UNKNOWN,Female,no,No,,referral,complaint!!!
CUST-00402,40.36131316,94295.94283,659.8952203,4.707468874,5,4.435414744,Hyderabad,,m,0,Yes,2022-02-13,email,
CUST-00703,25.63023536,87076.80383,701.5545311,1.298938693,11,3.695628361,Delhi,,M,N,No,2022-12-17,Email,complaint!!!
CUST-01501,31.2 years,48105.31944,734.0076924,7.471458169,5,,,SMB,Female,N,No,2025-03-09,WEB,urgent
CUST-01846,18,15234.09201,681.3831798,2.460754651,4,,Mumbai,SMB.,,,Yes,,referral,ok
CUST-01796,34.09162268,"$50,057",649.0329887,15.1956037,5,2.527911658,Mumbai,SMB,F,yes,No,2026-01-04,,N/A
CUST-01130,18,not available,none,2.317203068,4,4.997203379,Mumbai,Enterprise,Female,0,No,2024-02-25,email,good
CUST-00566,46.87295207,,554 pts,2.642527296,4,,Mumbai,consumer,M,No,No,,,ok
CUST-01414,53.13124788,45168.4447,,4.240543379,10,4.896821478,Kolkata,SMB,M,no,,10/12/2024,Social,
CUST-01022,41.79257445,"$125,589",697.2641561,11.51521102,5,3.378723557,Chennai,SMB.,M,No,No,2023-11-07,???,
CUST-01026,84.06685243,,654.488196,16.40260478,6,4.10746572,Hyderabad,SMB,Female,Y,No,2023-11-11,WEB,
CUST-01412,,18083.27186,632 pts,3.054148687,6,3.457497498,Mumbai,Enterprise,Female,1,No,2024-12-08,google_ads,VIP
CUST-01896,31.02087279,"$22,832",530.8082271,,,2.957456028,Kolkata,SMB.,F,No,Yes,2026-04-16,,follow-up needed
CUST-01586,18.54903778,168194.0797,590 pts,7.839546987,,4.001705409,Hyderabad,SMB,m,No,No,2025-06-04,,follow-up needed
CUST-01105,24.83194791,,639.4184068,8.205740412,,,,consumer,m,Yes,No,2024-01-30,,complaint!!!
CUST-00206,37.4 years,46779.35332,650.0477187,3.071952226,5,3.664829705,Pune,Consumer,f,Y,No,2021-07-28,,???
CUST-00035,45.39175307,"$58,551",797.7737158,4.352906584,5,4.485163768,Bengaluru,Enterprise,m,no,Yes,2021-02-04,Email,follow-up needed
CUST-00776,40.43356732,234262.1061,644.1762265,5.995917738,8,2.238017938,Delhi,SMB,Female,0,Yes,2023-03-01,,normal
CUST-00509,31.28513257,90488.77918,594.5026574,5.514893894,3,5,Kolkata,SMB,F,N,No,2022-06-02,Unknown,VIP
CUST-01452,44.11877898,81015.28779,611.9606837,2.323399154,10,,Pune,SMB,M,1,Yes,2025-01-18,google_ads,VIP
CUST-01479,33.31186877,not available,661.7045677,11.16076081,7,3.53755919,Bengaluru,,Male,Yes,Yes,15/02/2025,WEB,N/A
CUST-01971,35.2 years,,582 pts,,7,5,,consumer,M,No,No,01/07/2026,,urgent
CUST-01391,29.93705572,30471.65351,661.807594,1.706486799,,4.623374793,Pune,Consumer,F,Yes,Yes,17/11/2024,WEB,
