Customer ID,Order Date,City,Product Category,Customer Segment,Gender,Sales Channel,Age,Units Sold,Unit Price,Discount %,Customer Rating,Is Active,Returned,Payment Method,Gross Sales,Discount Amount,Revenue,Cost,Profit
CUST01971,2025-09-19 0:00:00,Bengaluru,Electronics,Premium,Female,Online,60,1,19567.17,14.43,1.7,1,0,Cash,19567.17,2823.54,16743.63,9445.73,7297.9
CUST01675,2025-08-02 0:00:00,Hyderabad,Sports,Budget,Male,Online,55,4,3687.05,30.03,4.9,1,0,Debit Card,14748.2,4428.88,10319.32,6646.78,3672.54
CUST01670,2025-09-04 0:00:00,Delhi,Home & Kitchen,Regular,Female,Corporate,51,4,21054.79,15.13,4.1,1,0,Credit Card,84219.16,12742.36,71476.8,47907.23,23569.57
CUST00203,2025-08-08 0:00:00,Hyderabad,Beauty,Regular,Male,Retail,38,1,788.57,13.76,1.4,1,0,Cash,788.57,108.51,680.06,374.06,306
CUST01926,2025-09-28 0:00:00,Chennai,Sports,Budget,Male,Corporate,54,6,22561.88,24.23,3.2,1,0,UPI,135371.28,32800.46,102570.82,58758.48,43812.34
CUST00782,2025-08-03 0:00:00,Chennai,Sports,Premium,Male,Retail,50,11,2664.32,9.93,1.1,1,0,Cash,29307.52,2910.24,26397.28,14919.26,11478.02
CUST01550,2025-05-06 0:00:00,Delhi,Electronics,Regular,Female,Retail,24,7,23607.44,32.71,4.6,0,0,Cash,165252.08,54053.96,111198.12,67245.94,43952.18
CUST01717,2025-02-08 0:00:00,Delhi,Home & Kitchen,Premium,Male,Corporate,46,3,29119.11,33.08,4.1,1,0,Credit Card,87357.33,28897.8,58459.53,33455.34,25004.19
CUST01042,2025-01-25 0:00:00,Pune,Home & Kitchen,Regular,Female,Retail,62,12,16431.72,12.45,2.4,1,0,Cash,197180.64,24548.99,172631.65,120988.47,51643.18
CUST00363,2025-09-06 0:00:00,Hyderabad,Home & Kitchen,Premium,Female,Corporate,55,3,7235.81,23.87,2.9,1,1,Debit Card,21707.43,5181.56,16525.87,12605.41,3920.46
CUST01636,2025-03-07 0:00:00,Chennai,Sports,Budget,Male,Corporate,55,12,9590.18,14.99,4.7,1,0,Debit Card,115082.16,17250.82,97831.34,65477.21,32354.13
CUST01734,2025-07-23 0:00:00,Pune,Home & Kitchen,Regular,Male,Retail,65,2,26249.87,36.46,4.1,0,0,Debit Card,52499.74,19141.41,33358.33,25993.13,7365.2
CUST00814,2025-10-04 0:00:00,Bengaluru,Electronics,Budget,Male,Corporate,36,8,20478.69,13.13,2,1,0,Cash,163829.52,21510.82,142318.7,89299.69,53019.01
CUST01416,2025-06-21 0:00:00,Mumbai,Home & Kitchen,Regular,Male,Corporate,35,12,22676.39,13.67,2.1,0,0,Credit Card,272116.68,37198.35,234918.33,145874.4,89043.93
CUST01111,2025-04-09 0:00:00,Chennai,Electronics,Regular,Male,Online,43,13,25388.41,29.99,4.5,1,0,UPI,330049.33,98981.79,231067.54,175592.45,55475.09
CUST01113,2025-08-23 0:00:00,Pune,Home & Kitchen,Budget,Female,Corporate,28,13,11534.09,39.76,1.9,1,0,Credit Card,149943.17,59617.4,90325.77,48676.05,41649.72
CUST00622,2025-04-04 0:00:00,Pune,Electronics,Premium,Female,Retail,31,7,14412.86,15.02,2,1,0,Cash,100890.02,15153.68,85736.34,43635.02,42101.32
CUST01757,2025-04-10 0:00:00,Bengaluru,Home & Kitchen,Regular,Male,Retail,51,9,28968.48,25.73,2.5,1,0,Cash,260716.32,67082.31,193634.01,133790.5,59843.51
CUST01102,2025-12-26 0:00:00,Mumbai,Clothing,Premium,Female,Retail,18,6,4322.52,17.42,3.9,1,0,Cash,25935.12,4517.9,21417.22,11938.42,9478.8
CUST00936,2025-08-20 0:00:00,Pune,Clothing,Regular,Male,Retail,26,3,6983.76,13.1,,1,0,Net Banking,20951.28,2744.62,18206.66,13835.23,4371.43
CUST00670,2025-05-10 0:00:00,Hyderabad,Sports,Regular,Female,Online,52,7,8952.26,27.2,3.2,1,0,Debit Card,62665.82,17045.1,45620.72,36232.4,9388.32
CUST01738,2025-09-08 0:00:00,Mumbai,Clothing,Budget,Female,Online,61,13,20781.19,,3.2,0,0,Credit Card,270155.47,23422.48,246732.99,129069.46,117663.53
CUST00659,2025-12-21 0:00:00,Chennai,Clothing,Regular,Other,Online,30,8,16963.03,5.54,2.5,0,1,UPI,135704.24,7518.01,128186.23,68979.24,59206.99
CUST00619,2025-06-02 0:00:00,Chennai,Home & Kitchen,Regular,Male,Retail,42,7,29120.26,27.47,2.1,1,0,Credit Card,203841.82,55995.35,147846.47,112977.44,34869.03
CUST00278,2025-12-06 0:00:00,Mumbai,Electronics,Budget,Female,Corporate,54,7,7498.01,1.64,2.6,0,0,UPI,52486.07,860.77,51625.3,26418.35,25206.95
CUST01304,2025-01-17 0:00:00,Chennai,Beauty,Regular,Male,Online,19,3,26337.12,14.97,2.5,1,1,Cash,79011.36,11828,67183.36,53057.64,14125.72
CUST01895,2025-10-09 0:00:00,Delhi,Electronics,Regular,Female,Retail,66,8,4163.43,31.19,3.1,1,0,Net Banking,33307.44,10388.59,22918.85,15900.63,7018.22
CUST01514,2025-04-06 0:00:00,Pune,,Budget,Male,Retail,29,11,4699.04,23.17,4.1,1,0,Debit Card,51689.44,11976.44,39713,28735.75,10977.25
CUST01531,2025-02-19 0:00:00,Chennai,Beauty,Regular,Female,Online,51,11,13956.94,15.68,3.3,1,0,,153526.34,24072.93,129453.41,103356.61,26096.8
CUST00337,2025-08-13 0:00:00,Mumbai,Clothing,Regular,Male,Corporate,23,8,10475.2,13.93,2.3,0,0,Credit Card,83801.6,11673.56,72128.04,46792.87,25335.17
CUST01946,2025-11-22 0:00:00,Hyderabad,Electronics,Regular,Female,Corporate,44,13,17919.66,12.27,1.2,1,0,UPI,232955.58,28583.65,204371.93,153801.37,50570.56
CUST01510,2025-07-16 0:00:00,Chennai,Clothing,Premium,Male,Retail,63,12,25564.04,21.67,4.4,1,N,Net Banking,306768.48,66476.73,240291.75,202216.7,38075.05
CUST00816,2025-10-03 0:00:00,Hyderabad,Sports,Regular,Male,Retail,28,2,13322.95,32.3,3.4,1,0,Debit Card,26645.9,8606.63,18039.27,14512.09,3527.18
CUST01987,2025-04-01 0:00:00,Delhi,Clothing,Premium,Male,Online,61,8,12263.49,31.72,4.3,1,0,Debit Card,98107.92,31119.83,66988.09,36619.44,30368.65
CUST00943,2025-05-12 0:00:00,Mumbai,Sports,Regular,Male,Online,68,8,28798.72,24.26,4.1,1,0,Net Banking,230389.76,55892.56,174497.2,117754.09,56743.11
CUST00634,2025-09-12 0:00:00,Bengaluru,Clothing,Regular,Male,Corporate,62,4,6248.84,9.02,2.6,0,0,Credit Card,24995.36,2254.58,22740.78,17629.3,5111.48
CUST00195,2025-09-09 0:00:00,Bengaluru,Beauty,Budget,Female,Corporate,32,7,21912.17,31.42,1.7,1,0,Cash,153385.19,48193.63,105191.56,59808.12,45383.44
CUST00891,2025-05-30 0:00:00,Pune,Beauty,Regular,Male,Corporate,65,2,1856.79,1.44,4.9,1,0,UPI,3713.58,53.48,3660.1,2991.11,668.99
CUST01371,2025-05-19 0:00:00,Pune,Home & Kitchen,Regular,Female,Corporate,41,10,821.4,15.77,3.2,1,0,Credit Card,8214,1295.35,6918.65,4819.78,2098.87
CUST00389,2025-09-06 0:00:00,Bengaluru,Home & Kitchen,Regular,Female,Retail,42,3,17003.27,8.27,1.2,0,0,Debit Card,51009.81,4218.51,46791.3,32451.25,14340.05
CUST00050,2025-11-28 0:00:00,Hyderabad,Beauty,Regular,Female,Online,50,10,19095.83,22.88,4.5,0,1,Debit Card,190958.3,43691.26,147267.04,107207.49,40059.55
CUST00576,2025-09-11 0:00:00,Chennai,Home & Kitchen,Premium,Female,offline,54,9,11787.57,11.91,4.7,0,1,Credit Card,106088.13,12635.1,93453.03,47525.96,45927.07
CUST00156,2025-08-04 0:00:00,Mumbai,Sports,Premium,Female,Online,54,2,29162.39,39.31,4.1,1,0,UPI,58324.78,22927.47,35397.31,22498.17,12899.14
CUST01275,2025-12-09 0:00:00,Pune,Electronics,Premium,Male,Retail,59,9,24344.07,24.5,4.7,1,0,Cash,219096.63,53678.67,165417.96,94193.9,71224.06
CUST00037,2025-12-15 0:00:00,Chennai,Clothing,Regular,Female,Corporate,46,12,21196.4,1.41,4.3,0,0,Debit Card,254356.8,3586.43,250770.37,176324.72,74445.65
CUST00523,2025-10-04 0:00:00,Pune,Home & Kitchen,Regular,Female,Online,39,13,27619.28,38.15,1.9,0,0,UPI,359050.64,136977.82,222072.82,115946.14,106126.68
CUST00426,2025-03-23 0:00:00,Mumbai,Electronics,Premium,Male,Corporate,22,5,12459.27,27.7,1.7,0,0,Credit Card,62296.35,17256.09,45040.26,37984.43,7055.83
CUST00789,2025-04-11 0:00:00,Hyderabad,Beauty,Regular,Female,Retail,34,4,4846.71,6.68,3.9,1,0,Cash,19386.84,1295.04,18091.8,10791.75,7300.05
CUST01184,2025-08-23 0:00:00,Bengaluru,Home & Kitchen,Regular,Female,Retail,41,3,14733.07,9.67,4.5,1,0,Credit Card,44199.21,4274.06,39925.15,20105.43,19819.72
CUST01127,2025-06-07 0:00:00,Mumbai,Sports,Regular,Female,Online,30,11,9927.64,28.01,3,0,0,UPI,109204.04,30588.05,78615.99,50029.74,28586.25
CUST00710,2025-03-19 0:00:00,Mumbai,Home & Kitchen,Regular,Female,Retail,66,4,17755.52,19.21,5,0,0,Net Banking,71022.08,13643.34,57378.74,41641.05,15737.69
CUST00345,2025-08-12 0:00:00,Pune,Beauty,Premium,Female,Corporate,20,6,13249.55,16.63,4,1,0,UPI,79497.3,13220.4,66276.9,52477.27,13799.63
CUST01809,2025-01-23 0:00:00,Chennai,Electronics,Premium,Female,Corporate,39,12,19408.87,11.25,4.8,1,0,Net Banking,232906.44,26201.97,206704.47,147729.56,58974.91
CUST01415,2025-12-01 0:00:00,Pune,Clothing,Regular,Male,Online,,3,20202.4,3.31,2.3,1,0,Credit Card,60607.2,2006.1,58601.1,41448.61,17152.49
CUST01570,2025-07-28 0:00:00,Delhi,Sports,Regular,Female,Retail,48,4,19135.42,4.43,1.5,1,0,Cash,76541.68,3390.8,73150.88,49297.95,23852.93
CUST00075,2025-01-19 0:00:00,Hyderabad,Beauty,Regular,Male,Online,58,5,13487.34,15.66,2.1,1,0,Net Banking,67436.7,10560.59,56876.11,42858.41,14017.7
CUST01167,2025-10-09 0:00:00,Delhi,Sports,Regular,Male,Online,44,14,8413.15,38.18,3.9,1,0,Debit Card,117784.1,44969.97,72814.13,36702.79,36111.34
CUST00238,2025-04-19 0:00:00,Delhi,Home & Kitchen,Regular,Male,Online,69,7,26946.39,37.97,4.1,1,0,UPI,188624.73,71620.81,117003.92,87113.18,29890.74
CUST01344,2025-08-01 0:00:00,Mumbai,Sports,Regular,Female,Retail,21,5,19441.46,20.02,3,0,0,Debit Card,97207.3,19460.9,77746.4,46095.33,31651.07
CUST00956,2025-06-07 0:00:00,Mumbai,Clothing,Regular,Male,Online,19,1,6059.75,39.75,1.2,1,0,UPI,6059.75,2408.75,3651,1876.41,1774.59
CUST00884,2025-07-05 0:00:00,Delhi,Clothing,Regular,Female,Corporate,25,9,4572.06,8.27,1.4,1,1,Net Banking,41148.54,3402.98,37745.56,22811.3,14934.26
CUST00080,2025-02-26 0:00:00,Mumbai,,Budget,Female,Corporate,21,9,26463.13,21.58,4.1,0,0,Credit Card,238168.17,51396.69,186771.48,111421.2,75350.28
CUST00591,2025-12-16 0:00:00,Mumbai,Home & Kitchen,Premium,Male,Corporate,44,6,10100.86,3.57,3.8,1,0,Net Banking,60605.16,2163.6,58441.56,31400.65,27040.91
CUST01190,2025-08-02 0:00:00,Bengaluru,Home & Kitchen,Regular,Female,Corporate,26,1,9445.39,23.5,2.6,1,0,Net Banking,9445.39,2219.67,7225.72,4258.92,2966.8
CUST00400,2025-12-19 0:00:00,Bengaluru,Electronics,Regular,Male,Online,65,3,1662.39,,2.1,1,1,Debit Card,4987.17,1699.63,3287.54,1947.59,1339.95
CUST01029,2025-04-25 0:00:00,Hyderabad,Sports,Premium,Female,Corporate,69,9,24809.34,27.28,4.6,1,0,Debit Card,223284.06,60911.89,162372.17,89192.29,73179.88
CUST01648,2025-10-03 0:00:00,Mumbai,Home & Kitchen,Regular,Male,Online,23,11,29859.61,11.44,2.7,1,0,UPI,328455.71,37575.33,290880.38,153840.85,137039.53
CUST01454,2025-04-28 0:00:00,Hyderabad,Sports,Premium,Male,Online,23,1,29250.92,26.64,2.1,0,0,Cash,29250.92,7792.45,21458.47,17775.68,3682.79
CUST01364,2025-05-19 0:00:00,Delhi,Beauty,Regular,Male,Corporate,35,2,11289.07,16.24,4.4,1,0,Net Banking,22578.14,3666.69,18911.45,14955.95,3955.5
CUST01469,2025-09-09 0:00:00,Chennai,Home & Kitchen,Budget,Female,Retail,57,9,26808.52,20.2,1.7,1,0,Credit Card,241276.68,48737.89,192538.79,100746.02,91792.77
CUST00951,2025-11-23 0:00:00,Hyderabad,Electronics,Regular,Male,Corporate,26,4,16930.12,26.14,1.5,0,1,Net Banking,67720.48,17702.13,50018.35,29979.59,20038.76
CUST00648,2025-11-03 0:00:00,Hyderabad,Sports,Regular,Female,Online,33,11,26993.37,35.01,3,1,0,UPI,296927.07,103954.17,192972.9,121942.65,71030.25
CUST01092,2025-02-28 0:00:00,Hyderabad,Clothing,Premium,Female,Retail,19,1,4000.76,7.23,5,1,0,UPI,4000.76,289.25,3711.51,2821.65,889.86
CUST00227,2025-05-18 0:00:00,Pune,Home & Kitchen,Regular,Female,Online,27,1,2012.07,6.51,2.4,1,0,Debit Card,2012.07,130.99,1881.08,1481.69,399.39
CUST00783,2025-05-24 0:00:00,Delhi,Electronics,Budget,Female,Corporate,120,9,11462.24,34.44,1.4,0,0,Debit Card,103160.16,35528.36,67631.8,40478.53,27153.27
CUST00544,2025-02-17 0:00:00,Hyderabad,Clothing,Premium,Female,Online,30,10,12643.75,33.54,4.8,1,0,Credit Card,126437.5,42407.14,84030.36,46148.76,37881.6
CUST00723,2025-08-16 0:00:00,Chennai,Sports,Budget,Female,Corporate,26,7,4063.62,23.31,1.8,1,0,UPI,28445.34,6630.61,21814.73,12569.55,9245.18
CUST00756,2025-03-17 0:00:00,Mumbai,Home & Kitchen,Regular,Female,Retail,61,13,25366.81,26.61,4.2,1,0,Cash,329768.53,87751.41,242017.12,191062.13,50954.99
CUST01249,2025-08-16 0:00:00,Chennai,Sports,Premium,Female,Corporate,23,1,19137.59,34.37,4.4,1,0,UPI,19137.59,6577.59,12560,6628.2,5931.8
CUST00962,2025-12-29 0:00:00,Chennai,Home & Kitchen,Premium,Female,Corporate,45,13,21208.05,6.55,4.5,1,0,Credit Card,275704.65,18058.65,257646,167133.56,90512.44
CUST01395,2025-04-21 0:00:00,Chennai,Clothing,Premium,Other,Corporate,60,7,28909.44,35.47,4.1,0,0,UPI,202366.08,71779.25,130586.83,95187.72,35399.11
CUST01665,2025-05-28 0:00:00,Hyderabad,Home & Kitchen,Regular,Male,Retail,40,8,7721.08,29.07,3.4,1,0,Debit Card,61768.64,17956.14,43812.5,25127.34,18685.16
CUST01674,2025-12-26 0:00:00,Mumbai,Beauty,Regular,Male,Online,42,3,28994.15,30,3,1,0,Credit Card,86982.45,26094.74,60887.71,43534.11,17353.6
CUST01433,2025-12-21 0:00:00,Pune,Sports,Premium,Female,Retail,42,6,17474.06,21.78,4.3,1,0,Credit Card,104844.36,22835.1,82009.26,52927,29082.26
CUST00159,15/01/2025,Hyderabad,Clothing,Regular,Male,Retail,34,2,26625.91,15.76,1.6,1,0,Net Banking,53251.82,8392.49,44859.33,37664.92,7194.41
CUST00825,2025-11-10 0:00:00,Bengaluru,Home & Kitchen,Regular,Male,Online,49,5,29869.23,12.17,3.9,0,0,Cash,149346.15,18175.43,131170.72,83882.8,47287.92
CUST01342,2025-08-17 0:00:00,Chennai,Electronics,Regular,Female,Retail,40,9,23961.67,17.22,3.7,1,1,Credit Card,215655.03,37135.8,178519.23,150303.74,28215.49
CUST00524,2025-08-03 0:00:00,Bengaluru,Sports,Budget,Male,Online,66,11,14721.68,3.31,3.8,1,0,Credit Card,161938.48,5360.16,156578.32,105746.99,50831.33
CUST01397,2025-12-22 0:00:00,Pune,Beauty,Budget,Female,Retail,56,13,3185.8,29.31,1.9,1,0,Credit Card,41415.4,12138.85,29276.55,20394.35,8882.2
CUST01040,2025-07-12 0:00:00,Bengaluru,Electronics,Regular,Female,Corporate,23,11,24111.25,15.86,2.1,1,0,Cash,265223.75,42064.49,223159.26,168785.68,54373.58
CUST00182,2025-11-09 0:00:00,Pune,Beauty,Regular,Female,Retail,19,10,19871.76,23.88,3.5,0,0,Net Banking,198717.6,47453.76,151263.84,107929.86,43333.98
CUST01263,2025-06-12 0:00:00,Hyderabad,,Regular,Male,Corporate,47,13,29296.82,8.95,4.5,0,0,Credit Card,380858.66,34086.85,346771.81,225745.05,121026.76
CUST01107,2025-10-10 0:00:00,DELHI,Home & Kitchen,Budget,Male,Retail,24,5,16915.99,35.63,1.6,1,0,Net Banking,84579.95,30135.84,54444.11,36581.99,17862.12
CUST00981,2025-06-26 0:00:00,Chennai,Sports,Regular,Other,Corporate,50,7,22641.32,6.61,2,0,0,Debit Card,158489.24,10476.14,148013.1,77547.3,70465.8
CUST01609,2025-05-21 0:00:00,Hyderabad,Home & Kitchen,Budget,Female,Online,41,1,548,12.17,1.8,1,0,Debit Card,548,66.69,481.31,393.34,87.97
CUST00947,2025-01-08 0:00:00,Chennai,Electronics,Regular,Male,Online,31,14,12475.21,10.49,2.3,0,0,Cash,174652.94,18321.09,156331.85,130882.25,25449.6
CUST00012,2025-04-24 0:00:00,Mumbai,Home & Kitchen,Regular,Male,Retail,34,5,19727.5,5.19,1,1,0,UPI,98637.5,5119.29,93518.21,48205.03,45313.18
CUST01374,2025-04-23 0:00:00,Bengaluru,Home & Kitchen,Premium,Female,Online,19,14,22239.07,11.63,3.7,0,0,UPI,311346.98,36209.65,275137.33,172500.61,102636.72
CUST00589,2025-09-11 0:00:00,Hyderabad,Sports,Regular,Female,Corporate,39,4,14344.24,5.97,4.5,1,0,Net Banking,57376.96,3425.4,53951.56,39601.51,14350.05
CUST01888,2025-03-14 0:00:00,Delhi,Beauty,Regular,Male,Retail,61,4,20420.83,29.93,2.4,0,0,Net Banking,81683.32,24447.82,57235.5,30945.25,26290.25
CUST01194,2025-10-31 0:00:00,Bengaluru,Sports,Regular,Male,Corporate,67,13,17945.48,33.02,2.6,0,0,Net Banking,233291.24,77032.77,156258.47,90139.02,66119.45
CUST00621,2025-04-26 0:00:00,Pune,Home & Kitchen,Budget,Female,Online,61,10,8170.78,6.8,4.7,1,0,Net Banking,81707.8,5556.13,76151.67,45614.89,30536.78
CUST01007,2025-09-01 0:00:00,Delhi,Clothing,Budget,Male,Retail,45,3,20269.63,4.66,3.3,1,0,Net Banking,60808.89,2833.69,57975.2,47741.77,10233.43
CUST00842,2025-01-24 0:00:00,Pune,ELECTRONICS,Regular,Male,Retail,48,1,4368.51,39.05,4.7,1,0,Debit Card,4368.51,1705.9,2662.61,1411.88,1250.73
CUST01159,2025-05-09 0:00:00,Delhi,Home and Kitchen,Premium,Male,Online,30,1,24440.52,22.76,1.3,1,1,Debit Card,24440.52,5562.66,18877.86,14426.63,4451.23
CUST01230,2025-03-29 0:00:00,Delhi,Electronics,Premium,Female,Online,59,10,7286,0.45,3.4,1,0,Credit Card,72860,327.87,72532.13,52896.13,19636
CUST01853,2025-12-15 0:00:00,Mumbai,Sports,Regular,Male,Retail,67,7,19038.47,17.06,3.1,1,1,Cash,133269.29,22735.74,110533.55,85977.54,24556.01
CUST01082,2025-10-22 0:00:00,Hyderabad,Clothing,Premium,Male,Online,41,8,15438.58,14.73,4.2,1,0,UPI,123508.64,18192.82,105315.82,87056.31,18259.51
CUST00876,2025-06-19 0:00:00,Hyderabad,Beauty,Budget,Female,Corporate,33,9,17225.39,31.72,4.8,1,1,Cash,155028.51,49175.04,105853.47,78495.82,27357.65
CUST00478,2025-11-08 0:00:00,Bengaluru,Home & Kitchen,Regular,Male,Corporate,54,1,3154.52,12.07,1.1,1,0,Debit Card,3154.52,380.75,2773.77,1647.69,1126.08
CUST00360,2025-08-13 0:00:00,delhi,Beauty,Regular,Female,Corporate,62,5,2337.74,5.66,3.4,1,0,Net Banking,11688.7,661.58,11027.12,7226.19,3800.93
CUST00542,2025-12-27 0:00:00,Mumbai,Electronics,Budget,Female,Retail,65,6,5331.59,23.59,5,1,0,UPI,31989.54,7546.33,24443.21,15241.84,9201.37
CUST00134,2025-03-19 0:00:00,Delhi,Sports,Regular,Male,Online,51,3,8735.64,32.12,2.2,1,0,Credit Card,26206.92,8417.66,17789.26,15109.69,2679.57
CUST01034,2025-10-31 0:00:00,Bengaluru,Clothing,Premium,Female,Corporate,57,2,17780.33,15.54,4.9,1,0,Net Banking,35560.66,5526.13,30034.53,20485.6,9548.93
CUST00724,2025-10-08 0:00:00,Pune,Clothing,Regular,Male,Online,21,2,14908.5,18.23,1,0,0,UPI,29817,5435.64,24381.36,12895.47,11485.89
CUST01959,2025-03-08 0:00:00,Hyderabad,Home & Kitchen,Regular,Female,Online,28,10,13763.01,33.79,1.9,1,0,Net Banking,137630.1,46505.21,91124.89,64572.47,26552.42
CUST00865,2025-12-30 0:00:00,Hyderabad,Beauty,Premium,Male,Online,53,1,27109.52,37.66,1.3,1,0,Cash,27109.52,10209.45,16900.07,11477.57,5422.5
CUST00768,2025-07-17 0:00:00,delhi,Clothing,Regular,Male,Retail,26,6,23524.16,0.6,3.9,1,0,Cash,141144.96,846.87,140298.09,93412.08,46886.01
CUST00984,2025-05-20 0:00:00,Bengaluru,Beauty,Premium,Female,Online,49,1,20010.94,4.69,2.2,0,0,Debit Card,20010.94,938.51,19072.43,15546.89,3525.54
CUST00965,2025-04-20 0:00:00,Delhi,Clothing,Regular,Female,Online,36,14,430.56,35.38,2.7,1,0,UPI,6027.84,2132.65,3895.19,2467.31,1427.88
CUST01038,2025-07-22 0:00:00,Hyderabad,Clothing,Premium,Male,Online,35,6,12843.92,7.64,3.3,0,0,Net Banking,77063.52,5887.65,71175.87,38013.78,33162.09
CUST01094,2025-06-03 0:00:00,Chennai,Home & Kitchen,Regular,Female,Corporate,42,8,27435.08,15.29,1.1,1,0,Credit Card,219480.64,33558.59,185922.05,138879.1,47042.95
CUST01908,2025-02-10 0:00:00,Pune,Clothing,Regular,Male,Online,58,5,25156.08,10.58,1.9,1,0,Debit Card,125780.4,13307.57,112472.83,81631.46,30841.37
CUST00049,2025-03-06 0:00:00,Delhi,Electronics,Regular,Female,Retail,20,8,7220.71,24.19,4.6,1,1,UPI,57765.68,13973.52,43792.16,28046.47,15745.69
CUST01621,2025-07-27 0:00:00,Hyderabad,Beauty,Premium,Female,Retail,43,13,7126.28,16.09,2.1,1,0,Debit Card,92641.64,14906.04,77735.6,52668.06,25067.54
CUST01733,2025-03-01 0:00:00,Delhi,Electronics,Budget,Male,offline,35,6,9488.62,5.38,3.6,1,0,Debit Card,56931.72,3062.93,53868.79,31232.73,22636.06
CUST00940,2025-06-14 0:00:00,Delhi,Sports,Premium,Female,Retail,26,8,18826.91,35.07,4.8,0,1,Net Banking,150615.28,52820.78,97794.5,80497.07,17297.43
CUST00160,2025-12-24 0:00:00,Mumbai,Electronics,Premium,Male,Online,24,5,16202.16,35.27,2.1,1,0,Cash,81010.8,28572.51,52438.29,33198.77,19239.52
CUST01158,2025-03-09 0:00:00,Hyderabad,Clothing,Regular,Other,Online,62,3,16234.21,1.89,4.4,1,0,Net Banking,48702.63,920.48,47782.15,29809.79,17972.36
CUST01664,2025-07-08 0:00:00,Delhi,Sports,Premium,Other,Online,40,9,9653.5,33.41,2.9,1,0,Net Banking,86881.5,29027.11,57854.39,33020.67,24833.72
CUST00931,2025-10-15 0:00:00,Hyderabad,Clothing,Premium,Male,Corporate,66,1,11734.92,30.93,2.1,1,0,Cash,11734.92,3629.61,8105.31,6684.13,1421.18
CUST01074,2025-08-17 0:00:00,Pune,Electronics,Regular,Male,Online,40,1,21792.18,14.21,1.5,1,0,Cash,21792.18,3096.67,18695.51,10692.49,8003.02
CUST01356,2025/02/20,Chennai,Electronics,Budget,Male,Corporate,22,9,unknown,23.06,,1,1,Debit Card,112670.1,25981.73,86688.37,56988.04,29700.33
CUST00096,2025-07-18 0:00:00,Delhi,Home & Kitchen,Budget,Male,Online,20,10,3706.76,39.3,3.4,1,0,Debit Card,37067.6,14567.57,22500.03,13865.32,8634.71
CUST00208,2025-12-10 0:00:00,Pune,Sports,Regular,Female,Corporate,22,7,18230.78,25.11,4,1,0,Net Banking,127615.46,32044.24,95571.22,77919.25,17651.97
CUST01290,2025-04-09 0:00:00,Delhi,Beauty,Regular,Male,Corporate,34,10,28967.02,33.98,4.3,1,1,UPI,289670.2,98429.93,191240.27,107503.06,83737.21
CUST01398,2025-08-28 0:00:00,Hyderabad,Home & Kitchen,Regular,Female,Retail,23,2,371.34,14.51,1.5,0,0,Credit Card,742.68,107.76,634.92,476.9,158.02
CUST00845,2025-11-05 0:00:00,Mumbai,Clothing,Regular,Male,Retail,40,13,9219.72,33.87,3.2,1,0,Cash,119856.36,40595.35,79261.01,62772.37,16488.64
CUST00010,2025-08-14 0:00:00,Chennai,Electronics,Premium,Male,Online,44,14,7230.04,0.71,2,1,0,Cash,101220.56,718.67,100501.89,51337.9,49163.99
CUST01358,2025-01-04 0:00:00,Hyderabad,Clothing,Premium,Male,Retail,61,3,6907.58,26.44,2.4,1,0,Net Banking,20722.74,5479.09,15243.65,10120.35,5123.3
CUST00948,2025-01-23 0:00:00,Delhi,Clothing,Premium,Female,Corporate,50,5,,15.41,4.9,1,0,Net Banking,30038.65,4628.96,25409.69,13528.26,11881.43
CUST00127,2025-05-22 0:00:00,Chennai,Beauty,Premium,Female,Online,37,8,21445.4,12.24,2.1,1,0,Credit Card,171563.2,20999.34,150563.86,127069.55,23494.31
CUST01004,2025-02-28 0:00:00,Delhi,Home & Kitchen,Premium,Female,Online,45Y,7,18833.42,9.34,3.9,0,0,UPI,131833.94,12313.29,119520.65,72674.39,46846.26
CUST01535,2025-05-06 0:00:00,Bengaluru,Electronics,Budget,Male,Retail,40,9,23169.81,16.47,1.4,1,0,Debit Card,208528.29,34344.61,174183.68,98803.41,75380.27
CUST00705,2025-05-07 0:00:00,Pune,Home & Kitchen,Regular,Male,Retail,62,1,29017.48,,4.5,0,0,Debit Card,29017.48,4332.31,24685.17,16015.64,8669.53
CUST00380,2025-09-14 0:00:00,Mumbai,Electronics,Premium,Female,Online,53,7,29563.62,36.78,1.1,0,0,Net Banking,206945.34,76114.5,130830.84,109956.38,20874.46
CUST00914,2025-08-28 0:00:00,Chennai,Home & Kitchen,Regular,Female,Online,26,6,29425.39,25.84,4.7,0,0,Net Banking,176552.34,45621.12,130931.22,97323.36,33607.86
CUST01191,2025-05-16 0:00:00,Pune,Sports,Regular,Male,Corporate,35,10,11119.44,29.73,1.1,1,0,Credit Card,111194.4,33058.1,78136.3,59443.38,18692.92
CUST00466,2025-01-31 0:00:00,Hyderabad,Sports,Budget,Female,Online,40,13,22551.76,17.48,2.8,1,0,Cash,293172.88,51246.62,241926.26,161557.67,80368.59
CUST01684,2025-12-24 0:00:00,Mumbai,Home & Kitchen,Premium,Female,Online,60,10,6785.35,16.99,2.7,1,0,Credit Card,67853.5,11528.31,56325.19,38071.63,18253.56
